repo_name	document_url	file
python-videointelligence	https://cloud.google.com/video-intelligence/docs/samples/video-detect-faces	googleapis/python-videointelligence/samples/analyze/video_detect_faces.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/face-detection	googleapis/python-videointelligence/samples/analyze/video_detect_faces_gcs.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/samples/video-detect-faces-gcs	googleapis/python-videointelligence/samples/analyze/video_detect_faces_gcs.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/logo-recognition	googleapis/python-videointelligence/samples/analyze/video_detect_logo.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/samples/video-detect-logo	googleapis/python-videointelligence/samples/analyze/video_detect_logo.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/logo-recognition	googleapis/python-videointelligence/samples/analyze/video_detect_logo_gcs.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/samples/video-detect-logo-gcs	googleapis/python-videointelligence/samples/analyze/video_detect_logo_gcs.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/people-detection	googleapis/python-videointelligence/samples/analyze/video_detect_person.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/samples/video-detect-person	googleapis/python-videointelligence/samples/analyze/video_detect_person.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/people-detection	googleapis/python-videointelligence/samples/analyze/video_detect_person_gcs.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/samples/video-detect-person-gcs	googleapis/python-videointelligence/samples/analyze/video_detect_person_gcs.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/label-tutorial	googleapis/python-videointelligence/samples/labels/labels.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/annotate-video-client-libraries	googleapis/python-videointelligence/samples/quickstart/quickstart.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/samples/video-quickstart	googleapis/python-videointelligence/samples/quickstart/quickstart.py
python-videointelligence	https://cloud.google.com/video-intelligence/docs/shot-detection	googleapis/python-videointelligence/samples/shotchange/shotchange.py
